landscape_id,door,prize_prob,reward_value,prior_mean
0.0,0.0,0.4060566164491325,0.6542606788461677,0.26566687752798734
0.0,1.0,0.5460931888516255,0.36864519541520013,0.20131463031911728
0.0,2.0,0.4169192374765155,0.3278409360449396,0.1366831930694433
0.0,3.0,0.7452106958174729,2.0672732751326826,1.5405541558064924
0.0,4.0,0.5970634175578617,0.36500262357353336,0.21792971384839957
1.0,0.0,0.3024069046788025,1.2738286000368553,0.3852145640284777
1.0,1.0,0.2599820825004856,1.0001803676279037,0.2600289748520037
1.0,2.0,0.034235516538089206,0.6271376893714555,0.021470382736135517
1.0,3.0,0.7548913861760993,0.3474258965451361,0.26226881663643187
1.0,4.0,0.9015525275520827,1.029367393808878,0.9280287756680942
2.0,0.0,0.8598007019331523,0.45385494687179045,0.39022480189619896
2.0,1.0,0.588970492179735,1.4030321818080473,0.826344554663493
2.0,2.0,0.043809781679024495,5.526144561764236,0.24209918677761968
2.0,3.0,0.2748481226940197,1.3963984050168914,0.383797480151816
2.0,4.0,0.5950254211268452,2.1357240231973873,1.2708100863137455
3.0,0.0,0.5903043027865877,0.33470889463289055,0.19758010068273793
3.0,1.0,0.4140639628901789,0.5523097377550883,0.2286915587577073
3.0,2.0,0.3530966600877091,0.7067917266260237,0.24956579804927415
3.0,3.0,0.5000157262600835,0.1814464733768086,0.09072609016283587
3.0,4.0,0.4767690528676862,1.1706510716215432,0.5581302026555451
4.0,0.0,0.2514350855293459,2.218376927149271,0.5577777924141044
4.0,1.0,0.7716367510973274,0.26353512454055883,0.20335338730050637
4.0,2.0,0.38766378400159696,1.5054008232521232,0.5835893795810373
4.0,3.0,0.41078206775544746,0.44633001708997827,0.18334436732154547
4.0,4.0,0.42982220843467356,0.7047678151666324,0.30292485874860176
5.0,0.0,0.12207242404338658,0.6489612472816418,0.07922027256588965
5.0,1.0,0.13893184112623702,0.48446690533338665,0.06730787912269778
5.0,2.0,0.5990301777638013,0.4661844012171921,0.27925852473184587
5.0,3.0,0.3148994815698991,0.5914047039391102,0.18623303466842545
5.0,4.0,0.8687597415877536,1.0645074701288797,0.9248012346673988
6.0,0.0,0.9144118596955642,0.30229688608984717,0.2764238577895953
6.0,1.0,0.7005768458459694,1.2781028167622914,0.8954092400341751
6.0,2.0,0.5497076424712141,0.669401236325421,0.3679749754877632
6.0,3.0,0.33522830426312,0.5140455381488948,0.17232261406767696
6.0,4.0,0.22682724508020957,0.6001692157406697,0.13613472978840607
7.0,0.0,0.45806472634700734,0.723544170397448,0.3314300624130795
7.0,1.0,0.5413103218251968,8.069552439213686,4.368132027856062
7.0,2.0,0.7607161318200213,1.594183973156553,1.2127214654691256
7.0,3.0,0.7371837923152337,0.6375413356034284,0.4699851395378545
7.0,4.0,0.9097055201447092,1.7682953731061575,1.6086280621610196
8.0,0.0,0.36574404525622706,0.7389849364841595,0.27027934005313253
8.0,1.0,0.5689260228584454,0.9661730693277916,0.5496810017255975
8.0,2.0,0.566956511917041,0.9618278995606021,0.5453145909993731
8.0,3.0,0.6420245679906698,3.0949001638242755,1.9870019406535335
8.0,4.0,0.48858318110252297,1.3511597292989852,0.660153918718522
9.0,0.0,0.6382494715200986,0.9535981703693617,0.608633528280778
9.0,1.0,0.7077185552588989,1.8092995644564696,1.2804748737876877
9.0,2.0,0.5572733220489923,1.0052321375711668,0.5601890527346938
9.0,3.0,0.5316530979968643,3.740369699936997,1.9885791386251064
9.0,4.0,0.7703726500226528,2.126338855331371,1.6380732988277624
10.0,0.0,0.20764723473840296,0.42385289643675794,0.08801188188095548
10.0,1.0,0.5708707819064441,23.71150953684577,13.536207989481252
10.0,2.0,0.07848362499295136,0.16201202958452635,0.012715291374258907
10.0,3.0,0.16683346233925345,0.2894060119103632,0.04828260698880111
10.0,4.0,0.3198550052292225,1.1561367568475929,0.3697961284071832
11.0,0.0,0.6788704997572976,2.452488256225339,1.6649219281525993
11.0,1.0,0.5149929017184285,2.5650026464103695,1.3209581557903243
11.0,2.0,0.6865774359247214,4.6868852836673,3.217909680533605
11.0,3.0,0.27290500875465873,1.6404290638256327,0.44768130802473094
11.0,4.0,0.8993786098189699,1.0805325054422301,0.9718078226088415
12.0,0.0,0.16205751182706518,2.9267122194439947,0.47429570011696137
12.0,1.0,0.9383406588497651,0.337720939696703,0.31689728906236614
12.0,2.0,0.37818995252479515,1.8555304647984587,0.7017429783904402
12.0,3.0,0.7026753890250566,1.2772286625296772,0.8974771473169936
12.0,4.0,0.5015931575374301,0.9591829759915318,0.4811196175837414
13.0,0.0,0.5638477635418746,3.99782360238907,2.2541638972419977
13.0,1.0,0.32920633301163627,0.2665176773876979,0.08773930725558231
13.0,2.0,0.7988846915872294,0.8212101301056157,0.6560522015177334
13.0,3.0,0.21613172249176216,0.8195810311224984,0.1771374599780801
13.0,4.0,0.3926342657032508,0.8020096512969822,0.3148964705239108
14.0,0.0,0.4256037325281571,0.3922096342564703,0.1669258842730571
14.0,1.0,0.2659133793251005,0.6439455447846817,0.17123373591503757
14.0,2.0,0.12093377979654629,1.8538423674838083,0.22419216464679492
14.0,3.0,0.377691221301658,1.5044872022339157,0.5682316088444421
14.0,4.0,0.7885365181209358,0.6271124741432759,0.49450108683114413
15.0,0.0,0.474763093418611,1.4286053602034936,0.6782491000846197
15.0,1.0,0.514509744106576,2.834088034257386,1.4581659092812769
15.0,2.0,0.5604014741772072,0.8692386775658836,0.48712263631976727
15.0,3.0,0.3964243269512099,0.698610170340036,0.2769460665783189
15.0,4.0,0.4673948988786861,1.0046594072689068,0.4695726820679714
16.0,0.0,0.5024229081333467,0.6044234578248939,0.3036761914243964
16.0,1.0,0.4441930127702143,5.129732177026515,2.278591190417718
16.0,2.0,0.3159439199773678,0.5808476032061926,0.1835152686664232
16.0,3.0,0.8649618119165676,0.6090674897123145,0.526820119481039
16.0,4.0,0.6641899134401483,1.2634648327581073,0.8391805979042788
17.0,0.0,0.5919959859409942,1.4941455164981396,0.8845281481786322
17.0,1.0,0.6461346075679159,0.6412488609995386,0.41433308115530987
17.0,2.0,0.45629479948752705,0.5576817902750459,0.2544673006713972
17.0,3.0,0.7624640973582723,1.262739417311741,0.9627934700193073
17.0,4.0,0.4865926250169055,0.6464995890624624,0.3145819321142543
